imageCounter,currentTime,meanNetworkDelay,meanResponseTime,classificationTime
1,2021-07-08 15:34:31.046718,60.93617558479309,61.09288549423218,0:00:00.156306
2,2021-07-08 15:34:31.155085,60.647483587265015,60.77906358242035,0:00:00.106001
3,2021-07-08 15:34:31.263280,60.33616145451864,60.45931617418925,0:00:00.105828
4,2021-07-08 15:34:31.372996,60.01583951711655,60.135168731212616,0:00:00.107514
5,2021-07-08 15:34:31.480095,59.69301700592041,59.80958194732666,0:00:00.105235
6,2021-07-08 15:34:31.589542,59.36861069997152,59.48370079199473,0:00:00.107253
7,2021-07-08 15:34:31.699135,59.044937304088045,59.15893292427063,0:00:00.106949
8,2021-07-08 15:34:31.806459,58.7198403775692,58.832771211862564,0:00:00.105216
9,2021-07-08 15:34:31.913620,58.395119958453705,58.507223976982964,0:00:00.105222
10,2021-07-08 15:34:32.024509,58.070043897628786,58.181866979599,0:00:00.108982
11,2021-07-08 15:34:32.131342,57.74490985003385,57.85612388090654,0:00:00.104860
12,2021-07-08 15:34:32.238026,57.41922144095103,57.52991888920466,0:00:00.104746
13,2021-07-08 15:34:32.349079,57.09326593692486,57.203851167972275,0:00:00.108754
14,2021-07-08 15:34:32.459979,56.76767093794687,56.87814433234079,0:00:00.108758
15,2021-07-08 15:34:32.567447,56.442221546173094,56.55238175392151,0:00:00.105445
16,2021-07-08 15:34:32.678080,56.116050124168396,56.22613163292408,0:00:00.108641
17,2021-07-08 15:34:32.789313,55.79040792409111,55.900450594284955,0:00:00.108949
18,2021-07-08 15:34:32.897760,55.4650456905365,55.5748995145162,0:00:00.106123
19,2021-07-08 15:34:33.009322,55.13940728338141,55.249255293294006,0:00:00.109478
20,2021-07-08 15:34:33.120251,54.81395834684372,54.923772597312926,0:00:00.108654
21,2021-07-08 15:34:33.227314,54.488437187104,54.598040875934416,0:00:00.105124
22,2021-07-08 15:34:33.334918,54.16241045431657,54.27184262058952,0:00:00.105354
23,2021-07-08 15:34:33.441425,53.83679353672525,53.946020136708796,0:00:00.104438
24,2021-07-08 15:34:33.547939,53.5109386742115,53.61998305718104,0:00:00.104582
25,2021-07-08 15:34:33.658875,53.18514449119568,53.29419495582581,0:00:00.108739
26,2021-07-08 15:34:33.766805,52.85926497899569,52.9682098535391,0:00:00.106034
27,2021-07-08 15:34:33.878755,52.533539595427335,52.64253019403528,0:00:00.109699
28,2021-07-08 15:34:33.988503,52.20800144331796,52.316955098084044,0:00:00.107689
29,2021-07-08 15:34:34.094697,51.8822532440054,51.99105498708528,0:00:00.104281
30,2021-07-08 15:34:34.201943,51.55638920466105,51.66508406003316,0:00:00.105322
31,2021-07-08 15:34:34.309558,51.23051567231455,51.339118726791874,0:00:00.105334
32,2021-07-08 15:34:34.416179,50.90466207265854,51.01315030455589,0:00:00.104660
33,2021-07-08 15:34:34.524013,50.57873207150084,50.68714725609982,0:00:00.105605
34,2021-07-08 15:34:34.632356,50.2528115160325,50.36117225534775,0:00:00.106300
35,2021-07-08 15:34:34.739215,49.92687565939767,50.035147878101895,0:00:00.104993
36,2021-07-08 15:34:34.845683,49.60075970490774,49.70893705553479,0:00:00.104593
37,2021-07-08 15:34:34.955680,49.27455737139728,49.38273989832079,0:00:00.108101
38,2021-07-08 15:34:35.063653,48.94863747922998,49.05676784640864,0:00:00.105724
39,2021-07-08 15:34:35.171614,48.622639619387115,48.730719156754326,0:00:00.105668
40,2021-07-08 15:34:35.278479,48.29664155840874,48.4046450138092,0:00:00.104563
41,2021-07-08 15:34:35.389937,47.970638019282646,48.078680073342674,0:00:00.109108
42,2021-07-08 15:34:35.497214,47.644570095198496,47.752551192329044,0:00:00.105003
43,2021-07-08 15:34:35.607558,47.31865889527077,47.42665384536566,0:00:00.108205
44,2021-07-08 15:34:35.718861,46.99282603914087,47.100858043540605,0:00:00.109233
45,2021-07-08 15:34:35.826522,46.66697585847643,46.77495891253154,0:00:00.105358
46,2021-07-08 15:34:35.933097,46.34122854730357,46.44914160085761,0:00:00.104503
47,2021-07-08 15:34:36.041259,46.0154826387446,46.123362003488744,0:00:00.105836
48,2021-07-08 15:34:36.148356,45.68971994022528,45.797546565532684,0:00:00.105083
49,2021-07-08 15:34:36.268411,45.36418501698241,45.47196647585655,0:00:00.105325
50,2021-07-08 15:34:36.375204,45.03865237236023,45.14638158798218,0:00:00.104857
51,2021-07-08 15:34:36.481893,44.71312104019464,44.82079872898027,0:00:00.104840
52,2021-07-08 15:34:36.588948,44.38753239466594,44.49516830536035,0:00:00.105238
53,2021-07-08 15:34:36.699313,44.06182553633204,44.1694812054904,0:00:00.108337
54,2021-07-08 15:34:36.810122,43.736223468074094,43.84390584627787,0:00:00.108834
55,2021-07-08 15:34:36.920543,43.410657011378895,43.518360844525425,0:00:00.108597
56,2021-07-08 15:34:37.027280,43.08512043101447,43.19277819991112,0:00:00.104855
57,2021-07-08 15:34:37.138407,42.75953994717514,42.86722995105543,0:00:00.109233
58,2021-07-08 15:34:37.245315,42.434053001732664,42.541702665131666,0:00:00.105051
59,2021-07-08 15:34:37.357009,42.10849057617834,42.21617874452623,0:00:00.109462
60,2021-07-08 15:34:37.465305,41.78298949797948,41.89065907796224,0:00:00.106242
61,2021-07-08 15:34:37.576147,41.45742983114524,41.56512602430875,0:00:00.109029
62,2021-07-08 15:34:37.686692,41.13183158828366,41.23954693732723,0:00:00.108618
63,2021-07-08 15:34:37.794117,40.8062692975241,40.91395468182034,0:00:00.105568
64,2021-07-08 15:34:37.904779,40.48067109659314,40.58837815001607,0:00:00.108805
65,2021-07-08 15:34:38.011744,40.15511610691364,40.26278707430913,0:00:00.105094
66,2021-07-08 15:34:38.122817,39.829568209070146,39.93726682301724,0:00:00.108985
67,2021-07-08 15:34:38.229556,39.5040127590521,39.6116728996163,0:00:00.104847
68,2021-07-08 15:34:38.336353,39.17847119359409,39.286095570115485,0:00:00.104956
69,2021-07-08 15:34:38.443718,38.85293284360913,38.96053048147672,0:00:00.105517
70,2021-07-08 15:34:38.550367,38.527368790762765,38.63493002142225,0:00:00.104785
71,2021-07-08 15:34:38.657480,38.20173805868122,38.30927095614688,0:00:00.105244
72,2021-07-08 15:34:38.766169,37.87603045834435,37.98355729381243,0:00:00.106827
73,2021-07-08 15:34:38.873181,37.5503399862002,37.65783778282061,0:00:00.105144
